input log file location, qnn_quantization/08_w8a16_matmul/profile/w8a16.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
987801767428,INIT,114544,US,NETRUN,ROOT,null
987801869876,COMPOSE GRAPHS,100518,US,NETRUN,ROOT,null
987801884091,FINALIZE,13944,US,NETRUN,ROOT,Graph 0: w8a16_matmul
987801884091,FINALIZE,6000,US,BACKEND,ROOT,RPC (finalize) time
987801884091,FINALIZE,4663,US,BACKEND,ROOT,QNN accelerator (finalize) time
987801884091,FINALIZE,4511,US,BACKEND,ROOT,Accelerator (finalize) time
987801884091,FINALIZE,13918,US,BACKEND,ROOT,QNN (finalize) time
987801884091,FINALIZE,175,US,BACKEND,SUB-EVENT,Graph Preparation Initializing
987801884091,FINALIZE,1971,US,BACKEND,SUB-EVENT,Graph Optimizations
987801884091,FINALIZE,275,US,BACKEND,SUB-EVENT,Post Graph Optimization
987801884091,FINALIZE,315,US,BACKEND,SUB-EVENT,Graph Sequencing for Target
987801884091,FINALIZE,151,US,BACKEND,SUB-EVENT,VTCM Allocation
987801884091,FINALIZE,13,US,BACKEND,SUB-EVENT,Parallelization Optimization
987801884091,FINALIZE,45,US,BACKEND,SUB-EVENT,Finalizing Graph Sequence
987801884091,FINALIZE,9,US,BACKEND,SUB-EVENT,Completion
987801948635,DE-INIT,19608,US,NETRUN,ROOT,null
987801948635,DE-INIT,4742,US,BACKEND,ROOT,RPC (deinit) time
987801948635,DE-INIT,3767,US,BACKEND,ROOT,QNN Accelerator (deinit) time
987801948635,DE-INIT,3658,US,BACKEND,ROOT,Accelerator (deinit) time
987801948635,DE-INIT,19588,US,BACKEND,ROOT,QNN (deinit) time
987801889023,EXECUTE,5148,US,NETRUN,ROOT,Graph 0: w8a16_matmul
987801889023,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
987801889023,EXECUTE,4858,US,BACKEND,ROOT,RPC (execute) time
987801889023,EXECUTE,2972,US,BACKEND,ROOT,QNN accelerator (execute) time
987801889023,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
987801889023,EXECUTE,714,US,BACKEND,ROOT,Time for initial VTCM acquire
987801889023,EXECUTE,39890,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
987801889023,EXECUTE,42615,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
987801889023,EXECUTE,13686,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
987801889023,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,lhs_nchw:OpId_17 (cycles)
987801889023,EXECUTE,17064,CYCLES,BACKEND,SUB-EVENT,MatMul:OpId_20 (cycles)
987801889023,EXECUTE,11865,CYCLES,BACKEND,SUB-EVENT,Output OpId_3 (cycles)
987801889023,EXECUTE,2343,US,BACKEND,ROOT,Accelerator (execute) time
987801889023,EXECUTE,132,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
987801889023,EXECUTE,5115,US,BACKEND,ROOT,QNN (execute) time
987801897155,EXECUTE,1367,US,NETRUN,ROOT,Graph 0: w8a16_matmul
987801897155,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
987801897155,EXECUTE,1168,US,BACKEND,ROOT,RPC (execute) time
987801897155,EXECUTE,440,US,BACKEND,ROOT,QNN accelerator (execute) time
987801897155,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
987801897155,EXECUTE,507,US,BACKEND,ROOT,Time for initial VTCM acquire
987801897155,EXECUTE,85,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
987801897155,EXECUTE,32411,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
987801897155,EXECUTE,3691,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
987801897155,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,lhs_nchw:OpId_17 (cycles)
987801897155,EXECUTE,19982,CYCLES,BACKEND,SUB-EVENT,MatMul:OpId_20 (cycles)
987801897155,EXECUTE,8738,CYCLES,BACKEND,SUB-EVENT,Output OpId_3 (cycles)
987801897155,EXECUTE,152,US,BACKEND,ROOT,Accelerator (execute) time
987801897155,EXECUTE,82,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
987801897155,EXECUTE,1337,US,BACKEND,ROOT,QNN (execute) time
987801907304,EXECUTE,1315,US,NETRUN,ROOT,Graph 0: w8a16_matmul
987801907304,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
987801907304,EXECUTE,1089,US,BACKEND,ROOT,RPC (execute) time
987801907304,EXECUTE,399,US,BACKEND,ROOT,QNN accelerator (execute) time
987801907304,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
987801907304,EXECUTE,417,US,BACKEND,ROOT,Time for initial VTCM acquire
987801907304,EXECUTE,72,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
987801907304,EXECUTE,31037,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
987801907304,EXECUTE,7831,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
987801907304,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,lhs_nchw:OpId_17 (cycles)
987801907304,EXECUTE,15595,CYCLES,BACKEND,SUB-EVENT,MatMul:OpId_20 (cycles)
987801907304,EXECUTE,7611,CYCLES,BACKEND,SUB-EVENT,Output OpId_3 (cycles)
987801907304,EXECUTE,130,US,BACKEND,ROOT,Accelerator (execute) time
987801907304,EXECUTE,75,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
987801907304,EXECUTE,1271,US,BACKEND,ROOT,QNN (execute) time
987801915790,EXECUTE,1121,US,NETRUN,ROOT,Graph 0: w8a16_matmul
987801915790,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
