input log file location, qwen_block_custom_qnn/device_output/custom_q13_layer0_decode_past16/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
2588844535,INIT,457240,US,NETRUN,ROOT,null
2588956538,COMPOSE GRAPHS,111187,US,NETRUN,ROOT,null
2589297623,FINALIZE,340798,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past16
2589297623,FINALIZE,5706,US,BACKEND,ROOT,RPC (finalize) time
2589297623,FINALIZE,5210,US,BACKEND,ROOT,QNN accelerator (finalize) time
2589297623,FINALIZE,5050,US,BACKEND,ROOT,Accelerator (finalize) time
2589297623,FINALIZE,340744,US,BACKEND,ROOT,QNN (finalize) time
2589297623,FINALIZE,185,US,BACKEND,SUB-EVENT,Graph Preparation Initializing
2589297623,FINALIZE,257984,US,BACKEND,SUB-EVENT,Graph Optimizations
2589297623,FINALIZE,3227,US,BACKEND,SUB-EVENT,Post Graph Optimization
2589297623,FINALIZE,17575,US,BACKEND,SUB-EVENT,Graph Sequencing for Target
2589297623,FINALIZE,2508,US,BACKEND,SUB-EVENT,VTCM Allocation
2589297623,FINALIZE,1183,US,BACKEND,SUB-EVENT,Parallelization Optimization
2589297623,FINALIZE,2259,US,BACKEND,SUB-EVENT,Finalizing Graph Sequence
2589297623,FINALIZE,82,US,BACKEND,SUB-EVENT,Completion
2589485854,DE-INIT,45199,US,NETRUN,ROOT,null
2589485854,DE-INIT,9498,US,BACKEND,ROOT,RPC (deinit) time
2589485854,DE-INIT,8195,US,BACKEND,ROOT,QNN Accelerator (deinit) time
2589485854,DE-INIT,8033,US,BACKEND,ROOT,Accelerator (deinit) time
2589485854,DE-INIT,45181,US,BACKEND,ROOT,QNN (deinit) time
2589319195,EXECUTE,20439,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past16
2589319195,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
2589319195,EXECUTE,20078,US,BACKEND,ROOT,RPC (execute) time
2589319195,EXECUTE,19244,US,BACKEND,ROOT,QNN accelerator (execute) time
2589319195,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
2589319195,EXECUTE,780,US,BACKEND,ROOT,Time for initial VTCM acquire
2589319195,EXECUTE,34650,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
2589319195,EXECUTE,887420,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
2589319195,EXECUTE,12642,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
2589319195,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,hidden_states_nfc:OpId_17 (cycles)
2589319195,EXECUTE,8086,CYCLES,BACKEND,SUB-EVENT,past_key_nhwc:OpId_20 (cycles)
2589319195,EXECUTE,47454,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_1_output_0:OpId_24 (cycles)
2589319195,EXECUTE,444,CYCLES,BACKEND,SUB-EVENT,OpId_27 (cycles)
