input log file location, qwen_block_custom_qnn/device_output/builtin_layer0_decode_past128_grouped_gqa_delta_kv_shared/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
5268107288,INIT,519890,US,NETRUN,ROOT,null
5268304693,COMPOSE GRAPHS,196006,US,NETRUN,ROOT,null
5268629625,FINALIZE,323839,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_grouped_gqa_delta_kv
5268629625,FINALIZE,7029,US,BACKEND,ROOT,RPC (finalize) time
5268629625,FINALIZE,5575,US,BACKEND,ROOT,QNN accelerator (finalize) time
5268629625,FINALIZE,5411,US,BACKEND,ROOT,Accelerator (finalize) time
5268629625,FINALIZE,323787,US,BACKEND,ROOT,QNN (finalize) time
5268629625,FINALIZE,229,US,BACKEND,SUB-EVENT,Graph Preparation Initializing
5268629625,FINALIZE,244386,US,BACKEND,SUB-EVENT,Graph Optimizations
5268629625,FINALIZE,2713,US,BACKEND,SUB-EVENT,Post Graph Optimization
5268629625,FINALIZE,16441,US,BACKEND,SUB-EVENT,Graph Sequencing for Target
5268629625,FINALIZE,2058,US,BACKEND,SUB-EVENT,VTCM Allocation
5268629625,FINALIZE,1321,US,BACKEND,SUB-EVENT,Parallelization Optimization
5268629625,FINALIZE,1880,US,BACKEND,SUB-EVENT,Finalizing Graph Sequence
5268629625,FINALIZE,71,US,BACKEND,SUB-EVENT,Completion
5268841617,DE-INIT,47034,US,NETRUN,ROOT,null
5268841617,DE-INIT,9004,US,BACKEND,ROOT,RPC (deinit) time
5268841617,DE-INIT,7790,US,BACKEND,ROOT,QNN Accelerator (deinit) time
5268841617,DE-INIT,7667,US,BACKEND,ROOT,Accelerator (deinit) time
5268841617,DE-INIT,47021,US,BACKEND,ROOT,QNN (deinit) time
5268656684,EXECUTE,21044,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_grouped_gqa_delta_kv
5268656684,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
5268656684,EXECUTE,20687,US,BACKEND,ROOT,RPC (execute) time
5268656684,EXECUTE,18659,US,BACKEND,ROOT,QNN accelerator (execute) time
5268656684,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
5268656684,EXECUTE,935,US,BACKEND,ROOT,Time for initial VTCM acquire
5268656684,EXECUTE,39288,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
5268656684,EXECUTE,1243590,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
5268656684,EXECUTE,24555,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
