input log file location, qwen_block_custom_qnn/device_output/fused_attention_fast_exp_layer0_decode_past128/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
5865101779,INIT,448398,US,NETRUN,ROOT,null
5865217535,COMPOSE GRAPHS,115147,US,NETRUN,ROOT,null
5865545864,FINALIZE,327129,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_fused_attention
5865545864,FINALIZE,6983,US,BACKEND,ROOT,RPC (finalize) time
5865545864,FINALIZE,5624,US,BACKEND,ROOT,QNN accelerator (finalize) time
5865545864,FINALIZE,5502,US,BACKEND,ROOT,Accelerator (finalize) time
5865545864,FINALIZE,327080,US,BACKEND,ROOT,QNN (finalize) time
5865545864,FINALIZE,219,US,BACKEND,SUB-EVENT,Graph Preparation Initializing
5865545864,FINALIZE,255676,US,BACKEND,SUB-EVENT,Graph Optimizations
5865545864,FINALIZE,2732,US,BACKEND,SUB-EVENT,Post Graph Optimization
5865545864,FINALIZE,15280,US,BACKEND,SUB-EVENT,Graph Sequencing for Target
5865545864,FINALIZE,1919,US,BACKEND,SUB-EVENT,VTCM Allocation
5865545864,FINALIZE,1244,US,BACKEND,SUB-EVENT,Parallelization Optimization
5865545864,FINALIZE,1611,US,BACKEND,SUB-EVENT,Finalizing Graph Sequence
5865545864,FINALIZE,72,US,BACKEND,SUB-EVENT,Completion
5865945793,DE-INIT,86164,US,NETRUN,ROOT,null
5865945793,DE-INIT,9328,US,BACKEND,ROOT,RPC (deinit) time
5865945793,DE-INIT,7604,US,BACKEND,ROOT,QNN Accelerator (deinit) time
5865945793,DE-INIT,7461,US,BACKEND,ROOT,Accelerator (deinit) time
5865945793,DE-INIT,86137,US,BACKEND,ROOT,QNN (deinit) time
5865582341,EXECUTE,35227,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_fused_attention
5865582341,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
5865582341,EXECUTE,34812,US,BACKEND,ROOT,RPC (execute) time
5865582341,EXECUTE,32603,US,BACKEND,ROOT,QNN accelerator (execute) time
5865582341,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
5865582341,EXECUTE,762,US,BACKEND,ROOT,Time for initial VTCM acquire
5865582341,EXECUTE,35149,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
5865582341,EXECUTE,19119302,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
5865582341,EXECUTE,12603,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
5865582341,EXECUTE,4876,CYCLES,BACKEND,SUB-EVENT,hidden_states_ncf:OpId_17 (cycles)
5865582341,EXECUTE,33965,CYCLES,BACKEND,SUB-EVENT,past_value_nchw:OpId_20 (cycles)
5865582341,EXECUTE,13253,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_1_output_0:OpId_24 (cycles)
5865582341,EXECUTE,38195,CYCLES,BACKEND,SUB-EVENT,_MatMul:OpId_29 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_post_reshape:OpId_31 (cycles)
5865582341,EXECUTE,1629,CYCLES,BACKEND,SUB-EVENT,_MatMul_1:OpId_34 (cycles)
5865582341,EXECUTE,2394,CYCLES,BACKEND,SUB-EVENT,_MatMul_1_post_reshape:OpId_36 (cycles)
5865582341,EXECUTE,3311,CYCLES,BACKEND,SUB-EVENT,_MatMul_2:OpId_39 (cycles)
5865582341,EXECUTE,4903,CYCLES,BACKEND,SUB-EVENT,_MatMul_2_post_reshape:OpId_41 (cycles)
5865582341,EXECUTE,476,CYCLES,BACKEND,SUB-EVENT,_Transpose:OpId_43 (cycles)
5865582341,EXECUTE,2774,CYCLES,BACKEND,SUB-EVENT,_Transpose_1:OpId_45 (cycles)
5865582341,EXECUTE,2551,CYCLES,BACKEND,SUB-EVENT,_Transpose_2:OpId_47 (cycles)
5865582341,EXECUTE,31304,CYCLES,BACKEND,SUB-EVENT,_Slice:OpId_49 (cycles)
5865582341,EXECUTE,12754,CYCLES,BACKEND,SUB-EVENT,_Slice_1:OpId_55 (cycles)
5865582341,EXECUTE,1932,CYCLES,BACKEND,SUB-EVENT,_Mul_2:OpId_61 (cycles)
5865582341,EXECUTE,1592,CYCLES,BACKEND,SUB-EVENT,_Mul_3:OpId_64 (cycles)
5865582341,EXECUTE,274,CYCLES,BACKEND,SUB-EVENT,_Sub:OpId_66 (cycles)
5865582341,EXECUTE,1977,CYCLES,BACKEND,SUB-EVENT,_Mul_4:OpId_68 (cycles)
5865582341,EXECUTE,1644,CYCLES,BACKEND,SUB-EVENT,_Mul_5:OpId_70 (cycles)
5865582341,EXECUTE,2509,CYCLES,BACKEND,SUB-EVENT,_Add_4:OpId_72 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze:OpId_74 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_1:OpId_75 (cycles)
5865582341,EXECUTE,808,CYCLES,BACKEND,SUB-EVENT,_Concat:OpId_76 (cycles)
5865582341,EXECUTE,4856,CYCLES,BACKEND,SUB-EVENT,_Reshape_3:OpId_78 (cycles)
5865582341,EXECUTE,43952,CYCLES,BACKEND,SUB-EVENT,_Slice_3:OpId_80 (cycles)
5865582341,EXECUTE,9342,CYCLES,BACKEND,SUB-EVENT,_Slice_4:OpId_86 (cycles)
5865582341,EXECUTE,8470,CYCLES,BACKEND,SUB-EVENT,_Mul_6:OpId_91 (cycles)
5865582341,EXECUTE,1738,CYCLES,BACKEND,SUB-EVENT,_Mul_7:OpId_93 (cycles)
5865582341,EXECUTE,870,CYCLES,BACKEND,SUB-EVENT,_Sub_1:OpId_95 (cycles)
5865582341,EXECUTE,1778,CYCLES,BACKEND,SUB-EVENT,_Mul_8:OpId_97 (cycles)
5865582341,EXECUTE,1355,CYCLES,BACKEND,SUB-EVENT,_Mul_9:OpId_99 (cycles)
5865582341,EXECUTE,1543,CYCLES,BACKEND,SUB-EVENT,_Add_5:OpId_101 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_2:OpId_103 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_3:OpId_104 (cycles)
5865582341,EXECUTE,3405,CYCLES,BACKEND,SUB-EVENT,_Concat_2:OpId_105 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Reshape_4:OpId_107 (cycles)
5865582341,EXECUTE,2608,CYCLES,BACKEND,SUB-EVENT,current_key_nhwc:OpId_109 (cycles)
5865582341,EXECUTE,14109,CYCLES,BACKEND,SUB-EVENT,_Concat_4:OpId_110 (cycles)
5865582341,EXECUTE,25398,CYCLES,BACKEND,SUB-EVENT,_Concat_5:OpId_112 (cycles)
5865582341,EXECUTE,18054126,CYCLES,BACKEND,SUB-EVENT,_FusedDecodeAttentionPast128:OpId_114 (cycles)
5865582341,EXECUTE,9139,CYCLES,BACKEND,SUB-EVENT,_Transpose_4:OpId_116 (cycles)
5865582341,EXECUTE,12291,CYCLES,BACKEND,SUB-EVENT,_MatMul_5:OpId_118 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_5_post_reshape:OpId_121 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_5_output_0_nfc:OpId_123 (cycles)
5865582341,EXECUTE,62286,CYCLES,BACKEND,SUB-EVENT,_Add_7:OpId_125 (cycles)
5865582341,EXECUTE,260,CYCLES,BACKEND,SUB-EVENT,_Add_7_output_0_ncf:OpId_128 (cycles)
5865582341,EXECUTE,2056,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_11_output_0:OpId_133 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_6:OpId_137 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_6_post_reshape:OpId_140 (cycles)
5865582341,EXECUTE,134641,CYCLES,BACKEND,SUB-EVENT,_MatMul_7:OpId_142 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_7_post_reshape:OpId_145 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Sigmoid:OpId_146 (cycles)
5865582341,EXECUTE,108585,CYCLES,BACKEND,SUB-EVENT,_Mul_12:OpId_153 (cycles)
5865582341,EXECUTE,19135,CYCLES,BACKEND,SUB-EVENT,_Mul_13:OpId_155 (cycles)
5865582341,EXECUTE,401215,CYCLES,BACKEND,SUB-EVENT,_MatMul_8:OpId_158 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_8_post_reshape:OpId_161 (cycles)
5865582341,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_8_output_0_nfc:OpId_163 (cycles)
5865582341,EXECUTE,14789,CYCLES,BACKEND,SUB-EVENT,_Add_9:OpId_165 (cycles)
5865582341,EXECUTE,5631,CYCLES,BACKEND,SUB-EVENT,Output OpId_3 (cycles)
5865582341,EXECUTE,17489,US,BACKEND,ROOT,Accelerator (execute) time
5865582341,EXECUTE,15538,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
5865582341,EXECUTE,35132,US,BACKEND,ROOT,QNN (execute) time
5865605488,EXECUTE,22231,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_fused_attention
5865605488,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
5865605488,EXECUTE,21768,US,BACKEND,ROOT,RPC (execute) time
5865605488,EXECUTE,20708,US,BACKEND,ROOT,QNN accelerator (execute) time
5865605488,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
5865605488,EXECUTE,685,US,BACKEND,ROOT,Time for initial VTCM acquire
5865605488,EXECUTE,295,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
5865605488,EXECUTE,19476642,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
5865605488,EXECUTE,23941,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
5865605488,EXECUTE,21818,CYCLES,BACKEND,SUB-EVENT,hidden_states_ncf:OpId_17 (cycles)
5865605488,EXECUTE,89178,CYCLES,BACKEND,SUB-EVENT,past_value_nchw:OpId_20 (cycles)
5865605488,EXECUTE,32441,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_1_output_0:OpId_24 (cycles)
5865605488,EXECUTE,56077,CYCLES,BACKEND,SUB-EVENT,_MatMul:OpId_29 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_post_reshape:OpId_31 (cycles)
5865605488,EXECUTE,3449,CYCLES,BACKEND,SUB-EVENT,_MatMul_1:OpId_34 (cycles)
5865605488,EXECUTE,32561,CYCLES,BACKEND,SUB-EVENT,_MatMul_1_post_reshape:OpId_36 (cycles)
5865605488,EXECUTE,10966,CYCLES,BACKEND,SUB-EVENT,_MatMul_2:OpId_39 (cycles)
5865605488,EXECUTE,36416,CYCLES,BACKEND,SUB-EVENT,_MatMul_2_post_reshape:OpId_41 (cycles)
5865605488,EXECUTE,525,CYCLES,BACKEND,SUB-EVENT,_Transpose:OpId_43 (cycles)
5865605488,EXECUTE,4024,CYCLES,BACKEND,SUB-EVENT,_Transpose_1:OpId_45 (cycles)
5865605488,EXECUTE,3737,CYCLES,BACKEND,SUB-EVENT,_Transpose_2:OpId_47 (cycles)
5865605488,EXECUTE,61475,CYCLES,BACKEND,SUB-EVENT,_Slice:OpId_49 (cycles)
5865605488,EXECUTE,23329,CYCLES,BACKEND,SUB-EVENT,_Slice_1:OpId_55 (cycles)
5865605488,EXECUTE,2006,CYCLES,BACKEND,SUB-EVENT,_Mul_2:OpId_61 (cycles)
5865605488,EXECUTE,1301,CYCLES,BACKEND,SUB-EVENT,_Mul_3:OpId_64 (cycles)
5865605488,EXECUTE,269,CYCLES,BACKEND,SUB-EVENT,_Sub:OpId_66 (cycles)
5865605488,EXECUTE,1755,CYCLES,BACKEND,SUB-EVENT,_Mul_4:OpId_68 (cycles)
5865605488,EXECUTE,2004,CYCLES,BACKEND,SUB-EVENT,_Mul_5:OpId_70 (cycles)
5865605488,EXECUTE,4187,CYCLES,BACKEND,SUB-EVENT,_Add_4:OpId_72 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze:OpId_74 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_1:OpId_75 (cycles)
5865605488,EXECUTE,839,CYCLES,BACKEND,SUB-EVENT,_Concat:OpId_76 (cycles)
5865605488,EXECUTE,2979,CYCLES,BACKEND,SUB-EVENT,_Reshape_3:OpId_78 (cycles)
5865605488,EXECUTE,106610,CYCLES,BACKEND,SUB-EVENT,_Slice_3:OpId_80 (cycles)
5865605488,EXECUTE,12807,CYCLES,BACKEND,SUB-EVENT,_Slice_4:OpId_86 (cycles)
5865605488,EXECUTE,31566,CYCLES,BACKEND,SUB-EVENT,_Mul_6:OpId_91 (cycles)
5865605488,EXECUTE,15668,CYCLES,BACKEND,SUB-EVENT,_Mul_7:OpId_93 (cycles)
5865605488,EXECUTE,970,CYCLES,BACKEND,SUB-EVENT,_Sub_1:OpId_95 (cycles)
5865605488,EXECUTE,15659,CYCLES,BACKEND,SUB-EVENT,_Mul_8:OpId_97 (cycles)
5865605488,EXECUTE,15618,CYCLES,BACKEND,SUB-EVENT,_Mul_9:OpId_99 (cycles)
5865605488,EXECUTE,4484,CYCLES,BACKEND,SUB-EVENT,_Add_5:OpId_101 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_2:OpId_103 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_3:OpId_104 (cycles)
5865605488,EXECUTE,2633,CYCLES,BACKEND,SUB-EVENT,_Concat_2:OpId_105 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Reshape_4:OpId_107 (cycles)
5865605488,EXECUTE,1015,CYCLES,BACKEND,SUB-EVENT,current_key_nhwc:OpId_109 (cycles)
5865605488,EXECUTE,24256,CYCLES,BACKEND,SUB-EVENT,_Concat_4:OpId_110 (cycles)
5865605488,EXECUTE,41860,CYCLES,BACKEND,SUB-EVENT,_Concat_5:OpId_112 (cycles)
5865605488,EXECUTE,17903469,CYCLES,BACKEND,SUB-EVENT,_FusedDecodeAttentionPast128:OpId_114 (cycles)
5865605488,EXECUTE,5886,CYCLES,BACKEND,SUB-EVENT,_Transpose_4:OpId_116 (cycles)
5865605488,EXECUTE,20133,CYCLES,BACKEND,SUB-EVENT,_MatMul_5:OpId_118 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_5_post_reshape:OpId_121 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_5_output_0_nfc:OpId_123 (cycles)
5865605488,EXECUTE,116955,CYCLES,BACKEND,SUB-EVENT,_Add_7:OpId_125 (cycles)
5865605488,EXECUTE,245,CYCLES,BACKEND,SUB-EVENT,_Add_7_output_0_ncf:OpId_128 (cycles)
5865605488,EXECUTE,2920,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_11_output_0:OpId_133 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_6:OpId_137 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_6_post_reshape:OpId_140 (cycles)
5865605488,EXECUTE,197707,CYCLES,BACKEND,SUB-EVENT,_MatMul_7:OpId_142 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_7_post_reshape:OpId_145 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Sigmoid:OpId_146 (cycles)
5865605488,EXECUTE,190770,CYCLES,BACKEND,SUB-EVENT,_Mul_12:OpId_153 (cycles)
5865605488,EXECUTE,30634,CYCLES,BACKEND,SUB-EVENT,_Mul_13:OpId_155 (cycles)
5865605488,EXECUTE,292022,CYCLES,BACKEND,SUB-EVENT,_MatMul_8:OpId_158 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_8_post_reshape:OpId_161 (cycles)
5865605488,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_8_output_0_nfc:OpId_163 (cycles)
5865605488,EXECUTE,14908,CYCLES,BACKEND,SUB-EVENT,_Add_9:OpId_165 (cycles)
5865605488,EXECUTE,12570,CYCLES,BACKEND,SUB-EVENT,Output OpId_3 (cycles)
5865605488,EXECUTE,16014,US,BACKEND,ROOT,Accelerator (execute) time
5865605488,EXECUTE,15867,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
5865605488,EXECUTE,22197,US,BACKEND,ROOT,QNN (execute) time
5865637164,EXECUTE,27963,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_fused_attention
5865637164,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
5865637164,EXECUTE,27395,US,BACKEND,ROOT,RPC (execute) time
5865637164,EXECUTE,21598,US,BACKEND,ROOT,QNN accelerator (execute) time
5865637164,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
5865637164,EXECUTE,588,US,BACKEND,ROOT,Time for initial VTCM acquire
5865637164,EXECUTE,219,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
5865637164,EXECUTE,19744790,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
5865637164,EXECUTE,17774,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
5865637164,EXECUTE,28108,CYCLES,BACKEND,SUB-EVENT,hidden_states_ncf:OpId_17 (cycles)
5865637164,EXECUTE,108985,CYCLES,BACKEND,SUB-EVENT,past_value_nchw:OpId_20 (cycles)
5865637164,EXECUTE,33232,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_1_output_0:OpId_24 (cycles)
5865637164,EXECUTE,35344,CYCLES,BACKEND,SUB-EVENT,_MatMul:OpId_29 (cycles)
5865637164,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_post_reshape:OpId_31 (cycles)
5865637164,EXECUTE,2842,CYCLES,BACKEND,SUB-EVENT,_MatMul_1:OpId_34 (cycles)
5865637164,EXECUTE,29292,CYCLES,BACKEND,SUB-EVENT,_MatMul_1_post_reshape:OpId_36 (cycles)
5865637164,EXECUTE,8963,CYCLES,BACKEND,SUB-EVENT,_MatMul_2:OpId_39 (cycles)
5865637164,EXECUTE,32449,CYCLES,BACKEND,SUB-EVENT,_MatMul_2_post_reshape:OpId_41 (cycles)
5865637164,EXECUTE,457,CYCLES,BACKEND,SUB-EVENT,_Transpose:OpId_43 (cycles)
5865637164,EXECUTE,4920,CYCLES,BACKEND,SUB-EVENT,_Transpose_1:OpId_45 (cycles)
5865637164,EXECUTE,4703,CYCLES,BACKEND,SUB-EVENT,_Transpose_2:OpId_47 (cycles)
5865637164,EXECUTE,59713,CYCLES,BACKEND,SUB-EVENT,_Slice:OpId_49 (cycles)
5865637164,EXECUTE,18746,CYCLES,BACKEND,SUB-EVENT,_Slice_1:OpId_55 (cycles)
5865637164,EXECUTE,2977,CYCLES,BACKEND,SUB-EVENT,_Mul_2:OpId_61 (cycles)
5865637164,EXECUTE,5445,CYCLES,BACKEND,SUB-EVENT,_Mul_3:OpId_64 (cycles)
5865637164,EXECUTE,268,CYCLES,BACKEND,SUB-EVENT,_Sub:OpId_66 (cycles)
5865637164,EXECUTE,8610,CYCLES,BACKEND,SUB-EVENT,_Mul_4:OpId_68 (cycles)
5865637164,EXECUTE,2967,CYCLES,BACKEND,SUB-EVENT,_Mul_5:OpId_70 (cycles)
5865637164,EXECUTE,4558,CYCLES,BACKEND,SUB-EVENT,_Add_4:OpId_72 (cycles)
5865637164,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze:OpId_74 (cycles)
5865637164,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_1:OpId_75 (cycles)
5865637164,EXECUTE,903,CYCLES,BACKEND,SUB-EVENT,_Concat:OpId_76 (cycles)
5865637164,EXECUTE,26216,CYCLES,BACKEND,SUB-EVENT,_Reshape_3:OpId_78 (cycles)
5865637164,EXECUTE,121832,CYCLES,BACKEND,SUB-EVENT,_Slice_3:OpId_80 (cycles)
5865637164,EXECUTE,18335,CYCLES,BACKEND,SUB-EVENT,_Slice_4:OpId_86 (cycles)
5865637164,EXECUTE,36002,CYCLES,BACKEND,SUB-EVENT,_Mul_6:OpId_91 (cycles)
5865637164,EXECUTE,25433,CYCLES,BACKEND,SUB-EVENT,_Mul_7:OpId_93 (cycles)
5865637164,EXECUTE,5960,CYCLES,BACKEND,SUB-EVENT,_Sub_1:OpId_95 (cycles)
5865637164,EXECUTE,25432,CYCLES,BACKEND,SUB-EVENT,_Mul_8:OpId_97 (cycles)
5865637164,EXECUTE,17749,CYCLES,BACKEND,SUB-EVENT,_Mul_9:OpId_99 (cycles)
5865637164,EXECUTE,5542,CYCLES,BACKEND,SUB-EVENT,_Add_5:OpId_101 (cycles)
5865637164,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_2:OpId_103 (cycles)
5865637164,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_3:OpId_104 (cycles)
