input log file location, qwen_block_custom_qnn/device_output/decode_delta_shared_repeat30/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
5330433334,INIT,417276,US,NETRUN,ROOT,null
5330540445,COMPOSE GRAPHS,104472,US,NETRUN,ROOT,null
5330853503,FINALIZE,312755,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_grouped_gqa_delta_kv
5330853503,FINALIZE,6915,US,BACKEND,ROOT,RPC (finalize) time
5330853503,FINALIZE,5502,US,BACKEND,ROOT,QNN accelerator (finalize) time
5330853503,FINALIZE,5340,US,BACKEND,ROOT,Accelerator (finalize) time
5330853503,FINALIZE,312704,US,BACKEND,ROOT,QNN (finalize) time
5330853503,FINALIZE,161,US,BACKEND,SUB-EVENT,Graph Preparation Initializing
5330853503,FINALIZE,233979,US,BACKEND,SUB-EVENT,Graph Optimizations
5330853503,FINALIZE,2714,US,BACKEND,SUB-EVENT,Post Graph Optimization
5330853503,FINALIZE,16455,US,BACKEND,SUB-EVENT,Graph Sequencing for Target
5330853503,FINALIZE,2078,US,BACKEND,SUB-EVENT,VTCM Allocation
5330853503,FINALIZE,1315,US,BACKEND,SUB-EVENT,Parallelization Optimization
5330853503,FINALIZE,1892,US,BACKEND,SUB-EVENT,Finalizing Graph Sequence
5330853503,FINALIZE,72,US,BACKEND,SUB-EVENT,Completion
5331338114,DE-INIT,59675,US,NETRUN,ROOT,null
5331338114,DE-INIT,9631,US,BACKEND,ROOT,RPC (deinit) time
5331338114,DE-INIT,7940,US,BACKEND,ROOT,QNN Accelerator (deinit) time
5331338114,DE-INIT,7793,US,BACKEND,ROOT,Accelerator (deinit) time
5331338114,DE-INIT,59655,US,BACKEND,ROOT,QNN (deinit) time
5330879844,EXECUTE,20163,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_decode_past128_grouped_gqa_delta_kv
5330879844,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
5330879844,EXECUTE,19807,US,BACKEND,ROOT,RPC (execute) time
5330879844,EXECUTE,18190,US,BACKEND,ROOT,QNN accelerator (execute) time
5330879844,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
5330879844,EXECUTE,970,US,BACKEND,ROOT,Time for initial VTCM acquire
5330879844,EXECUTE,35936,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
5330879844,EXECUTE,1219848,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
5330879844,EXECUTE,20942,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
5330879844,EXECUTE,5032,CYCLES,BACKEND,SUB-EVENT,hidden_states_ncf:OpId_17 (cycles)
5330879844,EXECUTE,15367,CYCLES,BACKEND,SUB-EVENT,past_value_nchw:OpId_20 (cycles)
5330879844,EXECUTE,7601,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_1_output_0:OpId_24 (cycles)
5330879844,EXECUTE,42449,CYCLES,BACKEND,SUB-EVENT,_MatMul:OpId_29 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_post_reshape:OpId_31 (cycles)
5330879844,EXECUTE,7472,CYCLES,BACKEND,SUB-EVENT,_MatMul_1:OpId_34 (cycles)
5330879844,EXECUTE,9079,CYCLES,BACKEND,SUB-EVENT,_MatMul_1_post_reshape:OpId_36 (cycles)
5330879844,EXECUTE,1600,CYCLES,BACKEND,SUB-EVENT,_MatMul_2:OpId_39 (cycles)
5330879844,EXECUTE,7377,CYCLES,BACKEND,SUB-EVENT,_MatMul_2_post_reshape:OpId_41 (cycles)
5330879844,EXECUTE,504,CYCLES,BACKEND,SUB-EVENT,_Transpose:OpId_43 (cycles)
5330879844,EXECUTE,2609,CYCLES,BACKEND,SUB-EVENT,_Transpose_1:OpId_45 (cycles)
5330879844,EXECUTE,2320,CYCLES,BACKEND,SUB-EVENT,_Transpose_2:OpId_47 (cycles)
5330879844,EXECUTE,21766,CYCLES,BACKEND,SUB-EVENT,_Slice:OpId_49 (cycles)
5330879844,EXECUTE,6226,CYCLES,BACKEND,SUB-EVENT,_Slice_1:OpId_55 (cycles)
5330879844,EXECUTE,1331,CYCLES,BACKEND,SUB-EVENT,_Mul_2:OpId_61 (cycles)
5330879844,EXECUTE,1249,CYCLES,BACKEND,SUB-EVENT,_Mul_3:OpId_64 (cycles)
5330879844,EXECUTE,251,CYCLES,BACKEND,SUB-EVENT,_Sub:OpId_66 (cycles)
5330879844,EXECUTE,1620,CYCLES,BACKEND,SUB-EVENT,_Mul_4:OpId_68 (cycles)
5330879844,EXECUTE,1290,CYCLES,BACKEND,SUB-EVENT,_Mul_5:OpId_70 (cycles)
5330879844,EXECUTE,2058,CYCLES,BACKEND,SUB-EVENT,_Add_4:OpId_72 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze:OpId_74 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_1:OpId_75 (cycles)
5330879844,EXECUTE,881,CYCLES,BACKEND,SUB-EVENT,_Concat:OpId_76 (cycles)
5330879844,EXECUTE,553,CYCLES,BACKEND,SUB-EVENT,_Reshape_3:OpId_78 (cycles)
5330879844,EXECUTE,19727,CYCLES,BACKEND,SUB-EVENT,_Slice_3:OpId_80 (cycles)
5330879844,EXECUTE,4802,CYCLES,BACKEND,SUB-EVENT,_Slice_4:OpId_86 (cycles)
5330879844,EXECUTE,4850,CYCLES,BACKEND,SUB-EVENT,_Mul_6:OpId_91 (cycles)
5330879844,EXECUTE,1660,CYCLES,BACKEND,SUB-EVENT,_Mul_7:OpId_93 (cycles)
5330879844,EXECUTE,530,CYCLES,BACKEND,SUB-EVENT,_Sub_1:OpId_95 (cycles)
5330879844,EXECUTE,4778,CYCLES,BACKEND,SUB-EVENT,_Mul_8:OpId_97 (cycles)
5330879844,EXECUTE,1233,CYCLES,BACKEND,SUB-EVENT,_Mul_9:OpId_99 (cycles)
5330879844,EXECUTE,810,CYCLES,BACKEND,SUB-EVENT,_Add_5:OpId_101 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_2:OpId_103 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_3:OpId_104 (cycles)
5330879844,EXECUTE,2756,CYCLES,BACKEND,SUB-EVENT,_Concat_2:OpId_105 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Reshape_4:OpId_107 (cycles)
5330879844,EXECUTE,877,CYCLES,BACKEND,SUB-EVENT,current_key_nhwc:OpId_109 (cycles)
5330879844,EXECUTE,3077,CYCLES,BACKEND,SUB-EVENT,_Concat_4:OpId_110 (cycles)
5330879844,EXECUTE,367791,CYCLES,BACKEND,SUB-EVENT,_Concat_4_output_0_nchw:OpId_113 (cycles)
5330879844,EXECUTE,3153,CYCLES,BACKEND,SUB-EVENT,_Concat_5:OpId_114 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_4:OpId_116 (cycles)
5330879844,EXECUTE,32190,CYCLES,BACKEND,SUB-EVENT,_MatMul_3:OpId_117 (cycles)
5330879844,EXECUTE,4928,CYCLES,BACKEND,SUB-EVENT,_Div_1:OpId_122 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Add_6:OpId_125 (cycles)
5330879844,EXECUTE,16774,CYCLES,BACKEND,SUB-EVENT,_Softmax:OpId_127 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_5:OpId_130 (cycles)
5330879844,EXECUTE,32455,CYCLES,BACKEND,SUB-EVENT,_MatMul_4:OpId_131 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Reshape_6:OpId_135 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Transpose_4:OpId_137 (cycles)
5330879844,EXECUTE,25235,CYCLES,BACKEND,SUB-EVENT,_MatMul_5:OpId_139 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_5_post_reshape:OpId_142 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_5_output_0_nfc:OpId_144 (cycles)
5330879844,EXECUTE,62436,CYCLES,BACKEND,SUB-EVENT,_Add_7:OpId_146 (cycles)
5330879844,EXECUTE,286,CYCLES,BACKEND,SUB-EVENT,_Add_7_output_0_ncf:OpId_149 (cycles)
5330879844,EXECUTE,2007,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_11_output_0:OpId_154 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_6:OpId_158 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_6_post_reshape:OpId_161 (cycles)
5330879844,EXECUTE,153158,CYCLES,BACKEND,SUB-EVENT,_MatMul_7:OpId_163 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_7_post_reshape:OpId_166 (cycles)
5330879844,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Sigmoid:OpId_167 (cycles)
5330879844,EXECUTE,122393,CYCLES,BACKEND,SUB-EVENT,_Mul_12:OpId_174 (cycles)
5330879844,EXECUTE,15734,CYCLES,BACKEND,SUB-EVENT,_Mul_13:OpId_176 (cycles)
5330879844,EXECUTE,157230,CYCLES,BACKEND,SUB-EVENT,_MatMul_8:OpId_179 (cycles)
