input log file location, qwen_block_custom_qnn/device_output/q_proj_custom_layer0_prefill_seq16/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
358770401095,INIT,437311,US,NETRUN,ROOT,null
358770481205,COMPOSE GRAPHS,79447,US,NETRUN,ROOT,null
358770835636,FINALIZE,353478,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_prefill_seq16
358770835636,FINALIZE,7565,US,BACKEND,ROOT,RPC (finalize) time
358770835636,FINALIZE,6312,US,BACKEND,ROOT,QNN accelerator (finalize) time
358770835636,FINALIZE,6202,US,BACKEND,ROOT,Accelerator (finalize) time
358770835636,FINALIZE,353427,US,BACKEND,ROOT,QNN (finalize) time
358770835636,FINALIZE,185,US,BACKEND,SUB-EVENT,Graph Preparation Initializing
358770835636,FINALIZE,266062,US,BACKEND,SUB-EVENT,Graph Optimizations
358770835636,FINALIZE,3684,US,BACKEND,SUB-EVENT,Post Graph Optimization
358770835636,FINALIZE,19862,US,BACKEND,SUB-EVENT,Graph Sequencing for Target
358770835636,FINALIZE,4636,US,BACKEND,SUB-EVENT,VTCM Allocation
358770835636,FINALIZE,1956,US,BACKEND,SUB-EVENT,Parallelization Optimization
358770835636,FINALIZE,2458,US,BACKEND,SUB-EVENT,Finalizing Graph Sequence
358770835636,FINALIZE,86,US,BACKEND,SUB-EVENT,Completion
358771123511,DE-INIT,56655,US,NETRUN,ROOT,null
358771123511,DE-INIT,10089,US,BACKEND,ROOT,RPC (deinit) time
358771123511,DE-INIT,8823,US,BACKEND,ROOT,QNN Accelerator (deinit) time
358771123511,DE-INIT,8665,US,BACKEND,ROOT,Accelerator (deinit) time
358771123511,DE-INIT,56614,US,BACKEND,ROOT,QNN (deinit) time
358770861262,EXECUTE,24459,US,NETRUN,ROOT,Graph 0: qwen2_0_5b_layer0_prefill_seq16
358770861262,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
358770861262,EXECUTE,24048,US,BACKEND,ROOT,RPC (execute) time
358770861262,EXECUTE,22061,US,BACKEND,ROOT,QNN accelerator (execute) time
358770861262,EXECUTE,0,COUNT,BACKEND,ROOT,Num times yield occured
358770861262,EXECUTE,2868,US,BACKEND,ROOT,Time for initial VTCM acquire
358770861262,EXECUTE,39002,US,BACKEND,ROOT,Time for HVX + HMX power on and acquire
358770861262,EXECUTE,2035340,CYCLES,BACKEND,ROOT,Accelerator (execute) time (cycles)
358770861262,EXECUTE,5890,CYCLES,BACKEND,SUB-EVENT,Input OpId_2 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,hidden_states_nfc:OpId_17 (cycles)
358770861262,EXECUTE,98251,CYCLES,BACKEND,SUB-EVENT,rms_norm__Mul_1_output_0:OpId_22 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_2_pre_reshape:OpId_25 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_1_pre_reshape:OpId_26 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_pre_reshape:OpId_27 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_lhs_reshape:OpId_30 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_lhs_cast_fp16:OpId_31 (cycles)
358770861262,EXECUTE,18397,CYCLES,BACKEND,SUB-EVENT,_MatMul_rhs_cast_fp16:OpId_32 (cycles)
358770861262,EXECUTE,792136,CYCLES,BACKEND,SUB-EVENT,_MatMul:OpId_33 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_custom_output_reshape:OpId_34 (cycles)
358770861262,EXECUTE,100165,CYCLES,BACKEND,SUB-EVENT,_MatMul_bias_add:OpId_35 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_post_reshape:OpId_37 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_1:OpId_40 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_1_post_reshape:OpId_42 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_2:OpId_45 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_MatMul_2_post_reshape:OpId_47 (cycles)
358770861262,EXECUTE,26129,CYCLES,BACKEND,SUB-EVENT,_Transpose:OpId_49 (cycles)
358770861262,EXECUTE,6987,CYCLES,BACKEND,SUB-EVENT,_Transpose_1:OpId_51 (cycles)
358770861262,EXECUTE,10233,CYCLES,BACKEND,SUB-EVENT,_Transpose_2:OpId_53 (cycles)
358770861262,EXECUTE,22737,CYCLES,BACKEND,SUB-EVENT,_Slice:OpId_55 (cycles)
358770861262,EXECUTE,7699,CYCLES,BACKEND,SUB-EVENT,_Slice_1:OpId_61 (cycles)
358770861262,EXECUTE,5322,CYCLES,BACKEND,SUB-EVENT,_Mul_2:OpId_67 (cycles)
358770861262,EXECUTE,4711,CYCLES,BACKEND,SUB-EVENT,_Mul_3:OpId_70 (cycles)
358770861262,EXECUTE,854,CYCLES,BACKEND,SUB-EVENT,_Sub:OpId_72 (cycles)
358770861262,EXECUTE,5154,CYCLES,BACKEND,SUB-EVENT,_Mul_4:OpId_74 (cycles)
358770861262,EXECUTE,4496,CYCLES,BACKEND,SUB-EVENT,_Mul_5:OpId_76 (cycles)
358770861262,EXECUTE,787,CYCLES,BACKEND,SUB-EVENT,_Add_4:OpId_78 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze:OpId_80 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_1:OpId_81 (cycles)
358770861262,EXECUTE,3340,CYCLES,BACKEND,SUB-EVENT,_Concat:OpId_82 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Reshape_3:OpId_84 (cycles)
358770861262,EXECUTE,27175,CYCLES,BACKEND,SUB-EVENT,_Slice_3:OpId_86 (cycles)
358770861262,EXECUTE,4602,CYCLES,BACKEND,SUB-EVENT,_Slice_4:OpId_92 (cycles)
358770861262,EXECUTE,3430,CYCLES,BACKEND,SUB-EVENT,_Mul_6:OpId_97 (cycles)
358770861262,EXECUTE,1786,CYCLES,BACKEND,SUB-EVENT,_Mul_7:OpId_99 (cycles)
358770861262,EXECUTE,759,CYCLES,BACKEND,SUB-EVENT,_Sub_1:OpId_101 (cycles)
358770861262,EXECUTE,3348,CYCLES,BACKEND,SUB-EVENT,_Mul_8:OpId_103 (cycles)
358770861262,EXECUTE,1798,CYCLES,BACKEND,SUB-EVENT,_Mul_9:OpId_105 (cycles)
358770861262,EXECUTE,613,CYCLES,BACKEND,SUB-EVENT,_Add_5:OpId_107 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_2:OpId_109 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_3:OpId_110 (cycles)
358770861262,EXECUTE,1930,CYCLES,BACKEND,SUB-EVENT,_Concat_2:OpId_111 (cycles)
358770861262,EXECUTE,1765,CYCLES,BACKEND,SUB-EVENT,_Reshape_4:OpId_113 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_4:OpId_114 (cycles)
358770861262,EXECUTE,2139,CYCLES,BACKEND,SUB-EVENT,_Tile:OpId_116 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Reshape_5:OpId_117 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Unsqueeze_5:OpId_118 (cycles)
358770861262,EXECUTE,4139,CYCLES,BACKEND,SUB-EVENT,_Tile_1:OpId_120 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Reshape_6:OpId_121 (cycles)
358770861262,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,_Transpose_3:OpId_123 (cycles)
